"client_id";"first_name";"last_name";"identity_card";"phone_number"
1;"Jarek";"Jab這雟ki";"ABC 123456";501123456
2;"Czarek";"Nowak";"SDF1234543";123321444
4;"Adam";"Pu速uski";"ABC 144446";533198756
5;"Grzegorz";"Wawrzyniak";"";123877666
6;"Krzysztof";"Janik";"ADS232344";123877333
7;"Franek";"υbodzi雟ki";"ADS232344";123877332
8;"Marcin";"Jab這雟ki";"ABD234566";345666777
9;"Jarek";"Wilczy雟ki";"ADD123355";777888999
13;"Kasia";"Paduch";"ASD234455";602101989
14;"malgorzata";"dziekonska";"ADD234455";697545679
15;"Tymoteusz";"Pu豉wski";"ABC 345633";505678999
16;"Marcin";"Jab這雟ki";"ASD223";123456789
17;"andrzej";"lewy";"asd334455";5566778
18;"Tymek";"Pulawski";"asd345667";555677789
19;"Ela";"Koteczek";"ASW665544";22334455
20;"Franek";"Bananek";"ASO992233";60699888
